COPY_ID|ISBN|CURRENT_BORROWER_ID|DUE_DATE|IS_AVAILABLE
1|978996101320|||
2|978996101320|||
3|978996101320|||
4|978996101320|||
5|978996101320|||
6|978996101320|||
1|9782744070372|||
2|9782744070372|||
1|2729823212|||
1|274640432X|||
1|2704200106|||
1|9789961017210|||
2|9789961017210|||
1|9782744072871|||
1|9782711748662|||
2|9782711748662|||
1|9782746220478|||
1|9791090085077|||
2|9791090085077|||
1|2729826203|||
2|2729826203|||
1|2100066692|||
1|9782100710409|||
2|9782100710409|||
3|9782100710409|||
4|9782100710409|||
1|9782729831059|||
1|9782867394805|||
1|9782746048157|||
1|2746214830|||
1|9782746229815|||
1|9782212128895|||
1|9782746212879|||
1|2729826785|||
1|9782100563470|||
1|9782729829964|||
2|9782729829964|||
3|9782729829964|||
1|9782311004762|||
1|9789961006030|||
2|9789961006030|||
3|9789961006030|||
4|9789961006030|||
5|9789961006030|||
6|9789961006030|||
7|9789961006030|||
8|9789961006030|||
9|9789961006030|||
10|9789961006030|||
11|9789961006030|||
12|9789961006030|||
13|9789961006030|||
14|9789961006030|||
15|9789961006030|||
1|9782746085398|||
1|9789957525880|||
1|9789973375803|||
1|9781118691328|||
2|9781118691328|||
1|9789961012222|||
1|2746032821|||
2|2746032821|||
1|9782212121353|||
1|2711748383|||
1|9782893773520|||
1|2100074482|||
1|9782212120219|||
1|2729899146|||
2|2729899146|||
1|2711786498|||
1|9782100526734|||
1|2746211432|||
1|2711786218|||
1|9782247066421|||
1|9782100521562|||
1|2212119739|||
1|2729823182|||
1|9789961012581|||
1|2840741148|||
2|2840741148|||
3|2840741148|||
1|2100065114|||
1|078970952x|||
2|078970952x|||
1|2100079115|||
2|2100079115|||
1|210006648X|||
2|210006648X|||
3|210006648X|||
1|2212091036|||
1|2744016349|||
1|978274402250|||
1|2746402173|||
1|2744013781|||
1|2841809846|||
1|2746202255|||
1|2100065106|||
2|2100065106|||
1|9782212140255|||
2|9782212140255|||
1|9782729887889|||
1|521456509|||
1|9782744025570|||
1|2100066285|||
1|9782746073852|||
1|9782300026348|||
1|9782746084179|||
1|2746404168|||
1|9782100574223|||
1|2742929738|||
1|2744005649|||
1|2744002658|||
1|272981910X|||
2|272981910X|||
3|272981910X|||
4|272981910X|||
1|2840741261|||
2|2840741261|||
1|2729820108|||
2|2729820108|||
3|2729820108|||
1|2100069349|||
2|2100069349|||
1|2729891595|||
2|2729891595|||
1|138756341|||
1|9782212134346|||
1|221209566X|||
1|2893772544|||
1|2893771866|||
2|2893771866|||
3|2893771866|||
1|9782100547760|||
1|2729804765|||
2|2729804765|||
1|2744006297|||
1|2804135616|||
1|2746401134|||
1|2100027891|||
1|9782804127749|||
2|9782804127749|||
1|9961012574|||
2|9961012574|||
3|9961012574|||
4|9961012574|||
1|9782743010003|||
1|9782100599103|||
1|2730212558|||
1|2225844844|||
1|2100067893|||
1|2100069675|||
2|2100069675|||
1|9782840740650|||
2|9782840740650|||
3|9782840740650|||
1|2840741083|||
2|2840741083|||
1|9789961012567|||
1|9789961909683|||
2|9789961909683|||
1|9782711740291|||
2|9782711740291|||
1|280414402X|||
2|280414402X|||
1|9782100520831|||
2|9782100520831|||
1|9782100574247|||
2|9782100574247|||
1|2759803866|||
2|2759803866|||
3|2759803866|||
4|2759803866|||
1|2759800063|||
1|2704212759|||
2|2704212759|||
1||||
1|2729895671|||
2|2729895671|||
3|2729895671|||
4|2729895671|||
5|2729895671|||
1|2729898514|||
2|2729898514|||
1|2100075675|||
1|2880744598|||
1|73040185|||
1|9782100582402|||
1|9789947850046|||
1|2840740095|||
1|2840740982|||
1|2746209969|||
1|272982653X|||
1|9973371011|||
2|9973371011|||
3|9973371011|||
1|2729807004|||
1|2729829458|||
1|2100054422|||
1|2100071718|||
2|2100071718|||
3|2100071718|||
1|978272982941|||
2|978272982941|||
1|2100071599|||
1|9782100711468|||
2|9782100711468|||
1|9782100720064|||
1|2704212740|||
1|9973948149|||
1|2729829431|||
1|9782880746735|||
2|9782880746735|||
1|9782761325479|||
2|9782761325479|||
3|9782761325479|||
1|9782311002911|||
1|9782804155735|||
1|9782100725106|||
2|9782100725106|||
1|2952603707|||
2|2952603707|||
3|2952603707|||
4|2952603707|||
5|2952603707|||
6|2952603707|||
7|2952603707|||
8|2952603707|||
9|2952603707|||
10|2952603707|||
11|2952603707|||
12|2952603707|||
13|2952603707|||
14|2952603707|||
15|2952603707|||
16|2952603707|||
17|2952603707|||
18|2952603707|||
1|9781498714952|||
1|2225384908|||
2|2225384908|||
1|2804149072|||
2|2804149072|||
1|2804150305|||
2|2804150305|||
1|978996002544|||
2|978996002544|||
3|978996002544|||
4|978996002544|||
5|978996002544|||
6|978996002544|||
7|978996002544|||
8|978996002544|||
9|978996002544|||
10|978996002544|||
11|978996002544|||
12|978996002544|||
13|978996002544|||
14|978996002544|||
15|978996002544|||
16|978996002544|||
17|978996002544|||
18|978996002544|||
19|978996002544|||
20|978996002544|||
21|978996002544|||
22|978996002544|||
23|978996002544|||
24|978996002544|||
25|978996002544|||
26|978996002544|||
27|978996002544|||
28|978996002544|||
29|978996002544|||
30|978996002544|||
31|978996002544|||
32|978996002544|||
33|978996002544|||
34|978996002544|||
35|978996002544|||
36|978996002544|||
